# lake: lake that respondent lives on
# year: year that respondent bought their property
# prmryRes: whether or not the property is the respondent's primary residence
# sumDays: number of summer days the respondent (or their family) spends at the residence
# sumGuest: number of summer days that a guest spends at the residence
# sumRent: number of summer days that the residence is rented
# fishing: approx. days (as a category) that respondent spends fishing
# boating: approx. days (as a category) that respondent spends boating
# waterSki: approx. days (as a category) that respondent spends water skiing
# smallBoats: approx. days (as a category) that respondent spends in a canoe, kayak, or rowboat
# sail: approx. days (as a category) that respondent spends sailboating
# jetSki: approx. days (as a category) that respondent spends jet skiing
# swim: approx. days (as a category) that respondent spends swimming
# gender: the respondent's gender (male or female)
# age: the respondent's age
# sizeHousehold: number of members in the respondent's household
# children: number of children under age-18 in the household
# educat: categorical level of education (ltHS=no high school diploma, HS= highschool diploma, someColl=some College, College= BA, BS, or AA degree, GradProf=graduate or professional degree
# inc: income category
# value: respondent's belief as to the current value of their property
#
# this is only a portion of the actualy survey which can be found at http://lter.limnology.wisc.edu/sites/default/files/ntl/pdf/nwlr_survey.pdf
#
# Note that the levels for the fishing, boating, waterSki, smallBoats, sail, jetSki, and swim variables should be controlled.
#   For example, using the fish variable (and assuming the data frame is called df)
#
# df$fish <- factor(df$fish,levels=c("0_days","1_6_days","7_14_days","15_30_days","30_60_days","60+_days"))
#
lake	year	prmryRes	sumDays	sumGuest	sumRent	fishing	boating	waterSki	smallBoats	sail	jetSki	swim	gender	age	sizeHousehold	children	educat	inc	value
Trout_Lake	1970	No	100	0	0	15_30_days	60+_days	15_30_days	30_60_days	NA	30_60_days	60+_days	Female	65	2	0	GradProf	120	400000
Trout_Lake	2000	No	40	25	0	15_30_days	15_30_days	0_days	15_30_days	0_days	0_days	15_30_days	Female	76	1	0	GradProf	70	500000
Trout_Lake	1986	Yes	8	8	8	7_14_days	1_6_days	1_6_days	15_30_days	1_6_days	0_days	30_60_days	Female	34	2	0	someColl	40	2000000
Trout_Lake	1968	No	100	30	0	7_14_days	15_30_days	15_30_days	0_days	15_30_days	0_days	15_30_days	Female	70	4	0	GradProf	90	1000000
Trout_Lake	1979	Yes	8	8	8	1_6_days	30_60_days	15_30_days	30_60_days	7_14_days	0_days	30_60_days	Female	66	1	0	GradProf	30	800000
Turtle_Lake	2003	No	50	0	0	30_60_days	30_60_days	0_days	7_14_days	0_days	0_days	7_14_days	Male	55	2	0	someColl	130	350000
Twin_Island_Lake	1998	No	50	0	0	15_30_days	15_30_days	0_days	7_14_days	0_days	0_days	0_days	Male	56	2	0	College	90	650000
Twin_Island_Lake	1997	Yes	8	8	8	30_60_days	1_6_days	1_6_days	1_6_days	0_days	0_days	0_days	Male	68	2	1	GradProf	NA	450000
Twin_Island_Lake	1995	No	35	5	0	7_14_days	1_6_days	0_days	15_30_days	0_days	0_days	1_6_days	Female	56	2	0	College	110	375000
Twin_Island_Lake	1995	No	30	0	0	15_30_days	15_30_days	0_days	7_14_days	0_days	0_days	0_days	Male	68	7	0	College	70	500000
Twin_Island_Lake	1995	No	18	0	0	0_days	0_days	0_days	7_14_days	0_days	0_days	0_days	Male	56	2	0	GradProf	70	300000
Twin_Island_Lake	1995	Yes	8	8	8	60+_days	60+_days	0_days	1_6_days	0_days	0_days	1_6_days	Male	63	1	0	HS	70	790000
Upper_Buckatabon_Lake	1997	Yes	8	8	8	30_60_days	1_6_days	0_days	1_6_days	0_days	0_days	30_60_days	Male	38	5	3	College	130	425000
Upper_Buckatabon_Lake	1970	No	90	45	0	30_60_days	60+_days	60+_days	30_60_days	0_days	0_days	15_30_days	Male	62	2	0	GradProf	140	1500000
Upper_Buckatabon_Lake	1996	No	32	0	0	15_30_days	0_days	0_days	0_days	0_days	0_days	0_days	Male	49	2	0	GradProf	NA	200000
Upper_Buckatabon_Lake	1996	No	100	0	0	7_14_days	7_14_days	0_days	7_14_days	0_days	0_days	15_30_days	Female	67	2	0	GradProf	70	750000
Upper_Buckatabon_Lake	1963	Yes	8	8	8	60+_days	60+_days	1_6_days	7_14_days	0_days	0_days	60+_days	Female	83	4	1	HS	50	400000
Upper_Buckatabon_Lake	2000	No	25	5	0	15_30_days	15_30_days	0_days	0_days	0_days	0_days	0_days	Male	51	2	0	GradProf	130	200000
Upper_Buckatabon_Lake	1989	No	80	0	0	30_60_days	1_6_days	0_days	7_14_days	0_days	0_days	15_30_days	Male	58	4	0	GradProf	NA	NA
Upper_Buckatabon_Lake	1987	No	35	21	0	15_30_days	15_30_days	7_14_days	1_6_days	0_days	0_days	15_30_days	Male	64	13	6	College	90	285000
Upper_Buckatabon_Lake	1995	No	14	14	0	1_6_days	7_14_days	1_6_days	1_6_days	0_days	0_days	7_14_days	Male	58	3	0	College	90	660000
Upper_Buckatabon_Lake	1998	Yes	8	8	8	1_6_days	7_14_days	1_6_days	15_30_days	1_6_days	0_days	7_14_days	Female	54	4	0	College	80	NA
Upper_Gresham_Lake	1969	NA	NA	NA	NA	30_60_days	60+_days	15_30_days	1_6_days	0_days	0_days	1_6_days	Male	69	2	0	someColl	30	225000
Upper_Gresham_Lake	2002	No	25	25	0	15_30_days	15_30_days	0_days	0_days	0_days	0_days	15_30_days	Male	52	5	0	College	90	260000
Upper_Gresham_Lake	1978	No	30	0	0	1_6_days	1_6_days	0_days	0_days	0_days	0_days	0_days	Male	67	2	0	someColl	70	250000
Upper_Gresham_Lake	1999	No	120	0	0	30_60_days	30_60_days	15_30_days	30_60_days	0_days	0_days	30_60_days	Male	68	3	0	College	110	575000
Upper_Gresham_Lake	2003	No	90	0	0	60+_days	60+_days	15_30_days	0_days	0_days	0_days	30_60_days	Female	18	3	0	HS	90	250000
Upper_Gresham_Lake	NA	Yes	8	8	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Upper_Gresham_Lake	1988	Yes	8	8	8	30_60_days	30_60_days	0_days	0_days	0_days	0_days	15_30_days	Male	60	2	0	someColl	50	350000
Upper_Gresham_Lake	NA	Yes	8	8	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Upper_Gresham_Lake	2002	Yes	8	8	8	0_days	0_days	0_days	1_6_days	0_days	0_days	0_days	Female	54	2	0	GradProf	50	450000
Upper_Gresham_Lake	1999	No	25	0	0	7_14_days	NA	NA	NA	NA	NA	NA	Male	56	2	0	GradProf	NA	150000
Upper_Gresham_Lake	1988	No	50	5	0	1_6_days	30_60_days	15_30_days	30_60_days	0_days	0_days	30_60_days	Female	48	4	1	College	70	550000
Upper_Gresham_Lake	1998	No	40	20	0	30_60_days	30_60_days	15_30_days	1_6_days	0_days	0_days	15_30_days	Male	54	6	0	HS	70	150000
Van_Vliet_Lake	1964	No	135	0	0	1_6_days	7_14_days	1_6_days	7_14_days	0_days	0_days	1_6_days	Male	74	2	0	GradProf	90	NA
Van_Vliet_Lake	1996	No	65	0	0	30_60_days	60+_days	0_days	60+_days	0_days	0_days	0_days	Male	59	2	0	GradProf	130	350000
Van_Vliet_Lake	1972	No	60	0	0	60+_days	15_30_days	1_6_days	1_6_days	0_days	0_days	15_30_days	Male	77	2	2	someColl	50	300000
Van_Vliet_Lake	1964	No	45	20	0	15_30_days	15_30_days	NA	7_14_days	NA	NA	NA	Male	77	1	0	someColl	50	200000
Van_Vliet_Lake	1998	Yes	8	8	8	NA	60+_days	NA	1_6_days	NA	NA	60+_days	Male	58	2	0	College	50	375000
Van_Vliet_Lake	1956	No	100	0	0	15_30_days	15_30_days	1_6_days	0_days	0_days	0_days	7_14_days	Male	71	3	0	GradProf	NA	250000
Van_Vliet_Lake	1998	Yes	8	8	8	60+_days	NA	NA	15_30_days	NA	NA	7_14_days	Male	48	2	0	College	70	225000
Van_Vliet_Lake	1972	No	75	10	0	30_60_days	7_14_days	0_days	0_days	0_days	0_days	1_6_days	Male	70	2	0	College	50	230000
Van_Vliet_Lake	1999	No	21	10	0	1_6_days	7_14_days	1_6_days	15_30_days	0_days	0_days	15_30_days	Male	52	1	0	College	90	200000
Van_Vliet_Lake	2001	Yes	8	8	8	60+_days	60+_days	1_6_days	7_14_days	7_14_days	0_days	60+_days	NA	NA	NA	NA	NA	NA	NA
Vandercook_Lake	1990	No	40	0	0	7_14_days	7_14_days	0_days	15_30_days	0_days	0_days	15_30_days	Male	65	2	0	GradProf	90	100000
Vandercook_Lake	1970	Yes	8	8	8	7_14_days	15_30_days	0_days	15_30_days	0_days	0_days	60+_days	Male	76	2	2	HS	50	275000
Vandercook_Lake	2001	Yes	8	8	8	0_days	7_14_days	1_6_days	30_60_days	0_days	0_days	30_60_days	Female	44	4	2	College	90	470000
Vandercook_Lake	1987	No	30	0	0	15_30_days	15_30_days	0_days	0_days	0_days	0_days	30_60_days	Male	75	2	NA	GradProf	NA	350000
Vilas_Lake	1959	Yes	8	8	8	1_6_days	15_30_days	1_6_days	7_14_days	0_days	0_days	60+_days	Female	80	1	0	HS	30	NA
Voyageur_Lake	1997	Yes	8	8	8	1_6_days	60+_days	30_60_days	7_14_days	0_days	60+_days	60+_days	Male	46	4	2	ltHS	50	400000
Warrior_Lake	1985	Yes	8	8	8	1_6_days	0_days	0_days	1_6_days	0_days	0_days	0_days	Female	62	2	0	HS	50	98500
Warrior_Lake	2001	No	50	10	0	15_30_days	15_30_days	0_days	0_days	0_days	0_days	15_30_days	Male	46	3	1	HS	70	135000
Warrior_Lake	1993	No	25	5	0	7_14_days	0_days	0_days	0_days	0_days	0_days	1_6_days	Female	64	0	0	someColl	30	120000
Warrior_Lake	1972	No	25	0	0	15_30_days	NA	NA	15_30_days	NA	NA	NA	Male	64	2	0	College	90	150
Warrior_Lake	1992	No	30	0	0	30_60_days	15_30_days	0_days	1_6_days	0_days	0_days	15_30_days	Male	52	5	1	someColl	50	300000
Warrior_Lake	1991	Yes	8	8	8	7_14_days	7_14_days	0_days	7_14_days	0_days	0_days	15_30_days	Female	61	1	0	College	50	150000
Warrior_Lake	2003	No	30	7	0	30_60_days	30_60_days	0_days	15_30_days	0_days	0_days	7_14_days	Male	55	3	0	GradProf	90	135000
Watersmeet_Lake	2000	Yes	8	8	8	30_60_days	30_60_days	0_days	15_30_days	0_days	0_days	0_days	Male	72	2	0	ltHS	30	300000
Watersmeet_Lake	1917	Yes	8	8	8	1_6_days	7_14_days	0_days	0_days	0_days	7_14_days	1_6_days	Female	82	2	0	HS	90	NA
Watersmeet_Lake	1996	Yes	8	8	8	1_6_days	0_days	0_days	0_days	0_days	0_days	0_days	Male	78	2	0	HS	NA	200000
Watersmeet_Lake	1968	Yes	8	8	8	60+_days	60+_days	30_60_days	30_60_days	30_60_days	15_30_days	30_60_days	Male	66	3	0	GradProf	30	100000
Watersmeet_Lake	1969	Yes	8	8	8	60+_days	60+_days	NA	NA	NA	NA	60+_days	Male	73	1	0	GradProf	30	200000
Watersmeet_Lake	2001	No	100	0	0	15_30_days	15_30_days	7_14_days	7_14_days	0_days	0_days	7_14_days	Male	49	3	0	College	110	225000
Watersmeet_Lake	2000	No	100	0	0	30_60_days	7_14_days	0_days	0_days	0_days	0_days	0_days	NA	65	5	7	someColl	30	NA
Watersmeet_Lake	1966	No	100	70	0	60+_days	0_days	1_6_days	60+_days	0_days	0_days	0_days	NA	NA	NA	NA	NA	NA	NA
Watersmeet_Lake	1980	No	30	60	0	15_30_days	0_days	0_days	30_60_days	0_days	0_days	1_6_days	Female	80	1	0	HS	10	NA
Watersmeet_Lake	1970	No	100	100	0	7_14_days	7_14_days	0_days	0_days	0_days	0_days	7_14_days	Female	86	1	0	HS	10	300000
Watersmeet_Lake	1984	Yes	8	8	8	30_60_days	30_60_days	0_days	7_14_days	0_days	0_days	15_30_days	NA	NA	NA	NA	NA	NA	NA
Watersmeet_Lake	1993	Yes	8	8	8	15_30_days	7_14_days	1_6_days	0_days	0_days	1_6_days	7_14_days	Female	64	1	0	HS	10	300000
Watersmeet_Lake	1973	No	35	0	0	7_14_days	1_6_days	0_days	1_6_days	0_days	0_days	0_days	Male	61	2	0	College	50	90000
Watersmeet_Lake	1997	No	60	0	0	15_30_days	15_30_days	NA	NA	NA	NA	15_30_days	Male	45	2	0	HS	110	300000
Watersmeet_Lake	1997	Yes	8	8	8	7_14_days	15_30_days	0_days	0_days	0_days	0_days	0_days	Female	61	2	0	GradProf	30	225000
Watersmeet_Lake	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Watersmeet_Lake	1970	No	30	35	0	7_14_days	30_60_days	1_6_days	30_60_days	0_days	0_days	0_days	Female	80	2	0	College	30	225000
Watersmeet_Lake	1978	Yes	8	8	8	0_days	30_60_days	0_days	1_6_days	0_days	0_days	1_6_days	Male	45	3	3	someColl	70	1000000
Watersmeet_Lake	2002	Yes	8	8	8	NA	30_60_days	NA	7_14_days	NA	NA	NA	Male	56	NA	13	GradProf	50	235000
Watersmeet_Lake	1993	No	10	5	0	1_6_days	7_14_days	0_days	0_days	0_days	0_days	1_6_days	Female	52	2	0	College	110	200000
Watersmeet_Lake	1991	Yes	8	8	8	30_60_days	7_14_days	0_days	1_6_days	0_days	0_days	0_days	Male	71	2	0	HS	30	160000
Watersmeet_Lake	2003	No	80	0	0	60+_days	0_days	0_days	7_14_days	0_days	0_days	0_days	Male	47	1	0	someColl	30	225000
West_Ellerson_Lake	2001	No	25	10	0	15_30_days	15_30_days	1_6_days	1_6_days	0_days	0_days	0_days	Female	55	3	0	HS	110	300000
White_Sand_Lake	2002	No	10	0	0	1_6_days	15_30_days	7_14_days	0_days	0_days	0_days	7_14_days	Male	40	5	3	GradProf	40	450000
White_Sand_Lake	1997	No	30	7	0	15_30_days	15_30_days	15_30_days	1_6_days	0_days	0_days	15_30_days	Male	47	5	3	College	130	450000
White_Sand_Lake	1978	No	25	0	0	7_14_days	7_14_days	7_14_days	7_14_days	NA	7_14_days	7_14_days	Female	58	4	0	College	20	400000
White_Sand_Lake	1976	No	95	10	0	15_30_days	60+_days	7_14_days	1_6_days	1_6_days	1_6_days	15_30_days	Male	88	2	0	ltHS	50	280000
White_Sand_Lake	NA	No	60	0	0	0_days	15_30_days	0_days	7_14_days	0_days	0_days	30_60_days	Male	72	2	0	GradProf	NA	385000
White_Sand_Lake	2000	No	50	21	0	15_30_days	15_30_days	NA	NA	NA	NA	15_30_days	Male	74	1	0	GradProf	50	180000
White_Sand_Lake	1988	No	100	0	0	7_14_days	60+_days	7_14_days	1_6_days	15_30_days	NA	30_60_days	Male	75	4	NA	GradProf	50	850000
White_Sand_Lake	1999	No	22	5	0	1_6_days	15_30_days	7_14_days	1_6_days	NA	7_14_days	15_30_days	Male	48	4	0	GradProf	90	300000
White_Sand_Lake	1997	No	100	0	0	7_14_days	15_30_days	0_days	15_30_days	0_days	0_days	15_30_days	Male	60	2	0	GradProf	90	325000
White_Sand_Lake	1977	No	7	25	0	15_30_days	15_30_days	15_30_days	1_6_days	0_days	0_days	15_30_days	NA	NA	NA	NA	NA	NA	NA
White_Sand_Lake	1975	No	42	0	0	7_14_days	15_30_days	1_6_days	0_days	0_days	0_days	15_30_days	Female	62	6	2	someColl	110	NA
White_Sand_Lake	2002	No	28	0	0	1_6_days	15_30_days	7_14_days	1_6_days	1_6_days	0_days	15_30_days	Male	36	5	3	GradProf	140	1300000
White_Sand_Lake	2001	No	45	0	0	1_6_days	NA	30_60_days	7_14_days	NA	15_30_days	15_30_days	Male	43	4	2	someColl	20	450000
White_Sand_Lake	2002	No	100	0	0	15_30_days	60+_days	0_days	1_6_days	0_days	0_days	15_30_days	Female	50	2	0	someColl	70	300000
White_Sand_Lake	1959	No	20	10	2	15_30_days	15_30_days	7_14_days	1_6_days	0_days	0_days	15_30_days	Male	82	1	0	HS	10	250000
White_Sand_Lake	1957	No	0	40	0	0_days	0_days	0_days	0_days	0_days	0_days	NA	Female	83	1	0	HS	90	650000
White_Sand_Lake	1981	Yes	8	8	8	15_30_days	60+_days	60+_days	0_days	7_14_days	0_days	7_14_days	Male	60	3	0	GradProf	70	895000
White_Sand_Lake	1972	No	1	0	0	1_6_days	NA	NA	NA	NA	NA	NA	Male	67	1	0	GradProf	100	225000
White_Sand_Lake	1998	Yes	8	8	8	60+_days	60+_days	0_days	0_days	0_days	0_days	7_14_days	Male	67	2	0	GradProf	20	1500000
White_Sand_Lake	1999	No	30	4	0	30_60_days	7_14_days	7_14_days	7_14_days	NA	NA	7_14_days	Male	55	3	0	College	NA	150000
White_Sand_Lake	1989	No	25	14	0	15_30_days	15_30_days	7_14_days	7_14_days	NA	NA	15_30_days	Male	55	2	0	College	20	170000
White_Sand_Lake	2001	Yes	8	8	8	15_30_days	15_30_days	7_14_days	7_14_days	0_days	7_14_days	7_14_days	Male	63	2	0	GradProf	90	600000
White_Sand_Lake	2000	No	48	0	0	0_days	7_14_days	0_days	0_days	0_days	0_days	1_6_days	Male	55	2	NA	College	90	300000
White_Sand_Lake	2000	No	20	0	0	0_days	15_30_days	1_6_days	1_6_days	0_days	0_days	15_30_days	Female	53	4	0	College	60	600000
White_Sand_Lake	2000	Yes	8	8	8	7_14_days	7_14_days	7_14_days	7_14_days	0_days	0_days	7_14_days	Male	51	2	0	someColl	100	1500000
White_Sand_Lake	1991	No	90	14	0	60+_days	60+_days	60+_days	NA	NA	60+_days	60+_days	Male	70	2	2	HS	20	400000
White_Sand_Lake	1972	No	30	0	0	1_6_days	7_14_days	0_days	0_days	0_days	0_days	1_6_days	Male	83	2	0	ltHS	NA	300000
White_Sand_Lake	1995	No	2	0	0	1_6_days	1_6_days	1_6_days	1_6_days	0_days	0_days	1_6_days	NA	NA	NA	NA	NA	NA	NA
White_Sand_Lake	1998	No	24	0	0	15_30_days	15_30_days	7_14_days	7_14_days	0_days	15_30_days	15_30_days	Male	50	5	0	College	80	550000
Whitefish_Lake	1997	No	50	5	0	7_14_days	1_6_days	1_6_days	7_14_days	1_6_days	0_days	30_60_days	Male	72	2	0	GradProf	70	300000
Whitefish_Lake	1996	No	26	7	0	1_6_days	7_14_days	7_14_days	7_14_days	1_6_days	0_days	15_30_days	Female	48	4	1	GradProf	40	212000
Whitefish_Lake	1998	No	20	0	0	1_6_days	7_14_days	0_days	1_6_days	0_days	0_days	7_14_days	Male	53	2	0	GradProf	90	400000
Whitefish_Lake	2001	No	14	5	0	1_6_days	7_14_days	7_14_days	0_days	0_days	0_days	7_14_days	Male	43	3	1	GradProf	130	250000
Whitefish_Lake	2003	No	40	20	0	7_14_days	30_60_days	7_14_days	0_days	0_days	7_14_days	30_60_days	Female	46	4	0	College	20	300000
Wildcat_Lake	1978	Yes	8	8	8	60+_days	60+_days	NA	NA	NA	NA	1_6_days	Male	78	2	0	HS	30	250000
Wildcat_Lake	1974	No	30	0	0	7_14_days	7_14_days	7_14_days	1_6_days	0_days	0_days	1_6_days	Male	74	2	0	College	20	400000
Wildcat_Lake	1985	No	100	0	0	30_60_days	15_30_days	0_days	0_days	0_days	0_days	0_days	Male	75	2	0	College	70	350000
Wildcat_Lake	1990	Yes	8	8	8	30_60_days	30_60_days	0_days	0_days	0_days	0_days	1_6_days	Female	63	2	NA	College	130	450000
Wildcat_Lake	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Wishow_Lake	1999	No	50	5	0	30_60_days	0_days	0_days	15_30_days	1_6_days	0_days	15_30_days	Female	60	3	0	someColl	50	80000
Yellow_Birch_Lake	1968	Yes	8	8	8	15_30_days	1_6_days	0_days	0_days	0_days	0_days	0_days	Male	75	2	0	HS	30	400000
Yellow_Birch_Lake	1991	No	30	30	0	15_30_days	7_14_days	1_6_days	0_days	0_days	0_days	0_days	Male	72	2	0	HS	NA	300000
Yellow_Birch_Lake	2003	No	55	0	0	1_6_days	30_60_days	0_days	15_30_days	0_days	0_days	0_days	Female	65	2	0	College	60	355000
Yellow_Birch_Lake	2003	No	45	0	0	0_days	15_30_days	0_days	7_14_days	0_days	0_days	1_6_days	Male	64	2	0	GradProf	60	650000
Yellow_Birch_Lake	1974	No	90	0	0	1_6_days	15_30_days	15_30_days	15_30_days	15_30_days	0_days	15_30_days	Male	75	1	0	GradProf	20	700000
Yellow_Birch_Lake	1999	Yes	8	8	8	60+_days	7_14_days	1_6_days	0_days	0_days	0_days	7_14_days	Male	70	2	0	someColl	30	400000
Yellow_Birch_Lake	1999	Yes	8	8	8	7_14_days	30_60_days	0_days	1_6_days	0_days	0_days	15_30_days	Male	62	2	0	GradProf	110	1600000
Yellow_Birch_Lake	1990	No	100	0	0	1_6_days	15_30_days	1_6_days	0_days	1_6_days	0_days	7_14_days	Male	67	1	0	HS	50	410000
Yellow_Birch_Lake	1980	No	60	0	0	15_30_days	30_60_days	15_30_days	0_days	0_days	15_30_days	15_30_days	Male	68	11	0	someColl	50	500000
Yellow_Birch_Lake	1996	No	70	90	0	30_60_days	60+_days	15_30_days	0_days	0_days	0_days	30_60_days	Male	40	2	2	College	130	600000
Yellow_Birch_Lake	1993	Yes	8	8	8	60+_days	7_14_days	7_14_days	0_days	0_days	0_days	7_14_days	Female	40	2	NA	HS	70	300000
Yellow_Birch_Lake	1985	Yes	8	8	8	30_60_days	15_30_days	0_days	1_6_days	NA	0_days	30_60_days	NA	NA	NA	NA	NA	NA	NA
Yellow_Birch_Lake	1972	Yes	8	8	8	15_30_days	30_60_days	0_days	7_14_days	0_days	30_60_days	NA	Male	71	2	0	GradProf	90	500000
Amik_Lake	1999	No	16	8	0	7_14_days	1_6_days	NA	1_6_days	NA	NA	NA	Male	51	3	1	College	110	190000
Annabelle_Lake	1996	Yes	8	8	8	7_14_days	7_14_days	0_days	7_14_days	0_days	0_days	15_30_days	Male	64	2	0	GradProf	70	NA
Ballard_Lake	1999	No	30	0	0	30_60_days	30_60_days	0_days	15_30_days	0_days	0_days	7_14_days	Male	54	2	0	College	130	425000
Big_Muskellunge_Lake	2000	No	85	0	0	15_30_days	60+_days	60+_days	60+_days	60+_days	0_days	60+_days	Male	46	5	5	College	NA	NA
Big_Portage_Lake	1975	No	75	5	0	7_14_days	7_14_days	1_6_days	7_14_days	7_14_days	0_days	30_60_days	Female	60	2	0	GradProf	50	100000
Big_Saint_Germain_Lake	1992	No	NA	7	0	0_days	0_days	0_days	1_6_days	0_days	0_days	0_days	Female	55	1	0	College	50	270000
Big_Saint_Germain_Lake	2000	No	0	0	100	0_days	60+_days	0_days	0_days	0_days	0_days	60+_days	Male	49	2	0	someColl	90	550000
Big_Sand_Lake	1973	No	30	10	0	7_14_days	1_6_days	0_days	0_days	0_days	7_14_days	1_6_days	Male	75	3	0	College	70	225000
Birch_Lake	1999	No	30	0	0	15_30_days	15_30_days	1_6_days	1_6_days	7_14_days	0_days	15_30_days	Male	41	2	0	GradProf	130	150000
Black_Oak_Lake	1994	Yes	8	8	8	15_30_days	60+_days	60+_days	60+_days	30_60_days	0_days	60+_days	Male	66	2	0	College	30	1500000
Black_Oak_Lake	1997	No	31	14	10	15_30_days	15_30_days	15_30_days	7_14_days	0_days	0_days	15_30_days	Male	47	7	4	GradProf	80	580000
Brazell_Lake	2000	No	49	0	0	15_30_days	15_30_days	0_days	7_14_days	0_days	0_days	1_6_days	Male	71	2	0	College	30	225000
Carpenter_Lake	1994	No	14	100	0	1_6_days	1_6_days	NA	1_6_days	NA	NA	1_6_days	Female	63	2	NA	GradProf	NA	200000
Catfish_Lake	1976	No	100	0	0	1_6_days	15_30_days	7_14_days	1_6_days	0_days	0_days	15_30_days	Male	58	3	1	someColl	60	350000
Circle_Lily_Lake	1994	No	25	0	0	30_60_days	NA	NA	30_60_days	NA	NA	NA	Male	46	3	0	HS	70	120000
Clear_Lake	1998	No	38	0	0	0_days	15_30_days	7_14_days	0_days	0_days	0_days	15_30_days	Male	54	2	0	HS	NA	500000
Deerskin_Lake	1974	No	45	0	0	1_6_days	30_60_days	0_days	7_14_days	0_days	0_days	30_60_days	Female	62	1	0	HS	NA	150000
Diamond_Lake	1992	No	18	0	0	0_days	0_days	0_days	0_days	0_days	0_days	0_days	Female	34	8	5	College	130	343444
Duck_Lake	1993	Yes	8	8	8	7_14_days	15_30_days	0_days	0_days	0_days	0_days	7_14_days	Female	54	2	0	College	70	425000
Duck_Lake	1978	Yes	8	8	8	1_6_days	7_14_days	1_6_days	0_days	0_days	0_days	1_6_days	Female	53	4	0	GradProf	70	300000
Flambeau_Lake	1982	Yes	8	8	8	60+_days	60+_days	0_days	7_14_days	7_14_days	0_days	30_60_days	Male	57	2	0	GradProf	70	700000
Forest_Lake	2001	No	14	42	0	7_14_days	7_14_days	7_14_days	7_14_days	NA	7_14_days	7_14_days	Male	51	8	6	GradProf	90	250000
Forest_Lake	1994	No	50	8	7	15_30_days	30_60_days	15_30_days	15_30_days	15_30_days	0_days	15_30_days	Male	NA	2	0	GradProf	NA	675000
Forest_Lake	1976	No	21	21	0	30_60_days	30_60_days	1_6_days	1_6_days	0_days	0_days	30_60_days	Male	55	4	1	College	130	350000
Gretchen_Lake	1980	No	20	0	0	15_30_days	15_30_days	NA	15_30_days	NA	NA	15_30_days	Male	55	2	0	College	90	NA
Gunlock_Lake	2003	No	40	0	0	15_30_days	15_30_days	15_30_days	30_60_days	1_6_days	0_days	30_60_days	Male	45	5	3	College	110	500000
Heart_Lake	2000	No	15	3	0	7_14_days	7_14_days	0_days	1_6_days	0_days	0_days	7_14_days	Male	40	7	5	College	100	135000
High_Lake	1997	No	20	0	0	7_14_days	15_30_days	0_days	1_6_days	0_days	0_days	15_30_days	Male	59	2	0	College	NA	750000
High_Lake	2003	Yes	8	8	8	15_30_days	15_30_days	0_days	7_14_days	0_days	0_days	15_30_days	Male	82	1	0	GradProf	90	300000
High_Lake	2002	No	21	0	0	15_30_days	15_30_days	0_days	1_6_days	0_days	0_days	1_6_days	Male	52	3	0	GradProf	60	825000
High_Lake	1997	No	14	2	70	1_6_days	1_6_days	0_days	1_6_days	0_days	0_days	1_6_days	Female	60	2	0	someColl	50	150000
Island_Lake	1963	No	60	0	0	30_60_days	1_6_days	0_days	0_days	0_days	0_days	7_14_days	Male	70	1	0	GradProf	NA	550000
Island_Lake	1974	No	65	10	0	15_30_days	30_60_days	0_days	1_6_days	1_6_days	0_days	15_30_days	Female	NA	NA	0	NA	NA	NA
IIsland_Lake	1990	No	30	0	0	1_6_days	30_60_days	15_30_days	15_30_days	1_6_days	0_days	15_30_days	Female	52	5	0	GradProf	130	300000
Johnson_Lake	1984	Yes	8	8	8	0_days	0_days	0_days	7_14_days	0_days	0_days	0_days	Female	79	2	0	College	30	300000
Jute_Lake	1973	No	90	14	0	1_6_days	15_30_days	0_days	30_60_days	1_6_days	0_days	60+_days	Male	74	2	0	College	70	350000
Little_Crooked_Lake	1993	No	18	50	10	0_days	15_30_days	0_days	15_30_days	0_days	0_days	1_6_days	Male	62	2	0	someColl	30	125000
Little_Saint_Germain_Lake	1998	No	20	0	0	15_30_days	15_30_days	0_days	0_days	0_days	15_30_days	0_days	Male	55	2	0	someColl	50	300000
Little_Saint_Germain_Lake	1993	No	100	0	0	15_30_days	1_6_days	NA	15_30_days	NA	NA	1_6_days	Male	62	1	0	GradProf	70	1000000
Little_Saint_Germain_Lake	1976	No	75	0	0	60+_days	60+_days	60+_days	60+_days	7_14_days	15_30_days	60+_days	Female	68	2	0	someColl	30	161000
Little_Saint_Germain_Lake	1999	No	30	0	0	15_30_days	15_30_days	0_days	0_days	0_days	1_6_days	7_14_days	NA	50	6	3	College	130	250000
Little_Star_Lake	1982	No	40	8	0	7_14_days	15_30_days	7_14_days	7_14_days	7_14_days	0_days	15_30_days	Female	41	2	0	GradProf	NA	1500000
Long_Lake	1979	No	90	0	0	30_60_days	60+_days	30_60_days	30_60_days	30_60_days	0_days	60+_days	Male	74	9	3	GradProf	20	500000
